homework_id,user_id,org_id,class_id,lab_id,project_Id,teacher_id.x,template_id,publish_id,lab_type,chip_id,homework_name,marked_at,submit_at,published_at,checklist_score_full,checklist_score,score.x,quiz,study_num,reference_num,study_dur_guide,study_dur_coding,study_dur_debug,created_at.x,updated_at.x,is_must_report,answer_url,use_way,scene_id,circuit_diagram,id,label,score.y,account,phone,no,user_name,password,role,sex,department,created_at.y,updated_at.y,teacher_id.y,class_name,created_at,updated_at
221,5,1,1,198,454,2,220,38,10,,串口(陈利国),12/20/2022 10:35,12/20/2022 10:35,NA,10,1000,1300,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/20/2022 10:34,12/20/2022 10:35,2,NA,1,NA,NA,uart_monitor2.uart_monitor_recv,串口助手接收数据,0,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
221,5,1,1,198,454,2,220,38,10,,串口(陈利国),12/20/2022 10:35,12/20/2022 10:35,NA,10,1000,1300,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/20/2022 10:34,12/20/2022 10:35,2,NA,1,NA,NA,uart_monitor2.uart_monitor_send,串口助手发送数据,0,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
222,2,1,0,0,455,2,0,0,2,,串口(陈利国)1.1.1.1.1..1.1.1.1,NA,NA,NA,10,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/20/2022 10:40,12/21/2022 17:16,2,NA,1,NA,NA,uart_monitor2.uart_monitor_recv,串口助手接收数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
222,2,1,0,0,455,2,0,0,2,,串口(陈利国)1.1.1.1.1..1.1.1.1,NA,NA,NA,10,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/20/2022 10:40,12/21/2022 17:16,2,NA,1,NA,NA,uart_monitor2.uart_monitor_send,串口助手发送数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
223,4,0,0,0,460,4,0,0,1,mm32f5270,23,NA,NA,NA,0,0,0,resource/html/ab32fba95c17f19da38209f1fc5ab6ba.html,0,0,0,0,0,12/20/2022 10:46,12/20/2022 10:46,2,NA,1,NA,NA,NA,NA,NA,15108271111,,,陈利国-1,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,10,,123,9/29/2022 14:53,2/14/2023 14:34,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,STM32F103C81.tim4.general_tim_capture,完成输入捕获功能,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,STM32F103C81.tim4.general_tim_cc_irq,完成捕获/比较中断,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,uart_monitor_1.uart_monitor_recv,串口助手接收数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,uart_monitor_1.uart_monitor_send,串口助手发送数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,STM32F103C81.spi1.spi_rx,SPI接收数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
224,2,1,0,221,480,2,0,0,2,,串口(陈利国),NA,NA,NA,79,0,0,org/1/2/html/5e543256c480ac577d30f76f9120eb74.html,0,0,0,0,0,12/21/2022 16:57,1/5/2023 14:01,1,NA,1,NA,NA,STM32F103C81.adc1.adc_dma,DMA数据请求,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
225,2,1,0,260,521,2,0,0,2,STM32F407ZG,新课程1,NA,NA,NA,88,0,0,org/1/2/html/bf18c749a3d1c9cec6d74950d182e067.html,0,0,0,0,0,1/5/2023 14:57,1/5/2023 16:25,2,,1,NA,NA,STM32F103C8_1.adc1.adc_dma,DMA数据请求,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
225,2,1,0,260,521,2,0,0,2,STM32F407ZG,新课程1,NA,NA,NA,88,0,0,org/1/2/html/bf18c749a3d1c9cec6d74950d182e067.html,0,0,0,0,0,1/5/2023 14:57,1/5/2023 16:25,2,,1,NA,NA,STM32F103C8_1.adc1.adc_eoc,数据转换完成,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
225,2,1,0,260,521,2,0,0,2,STM32F407ZG,新课程1,NA,NA,NA,88,0,0,org/1/2/html/bf18c749a3d1c9cec6d74950d182e067.html,0,0,0,0,0,1/5/2023 14:57,1/5/2023 16:25,2,,1,NA,NA,STM32F103C8_1.adc1.adc_eocie,数据转换完成中断,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
226,2,1,0,0,524,2,0,0,2,STM32F103C8,2312,NA,NA,NA,0,0,0,org/1/2/html/7d4b48a40fde7f0a5f45400364a2ff13.html,0,0,0,0,0,1/5/2023 16:58,1/5/2023 16:59,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
227,2,1,0,264,526,2,0,0,2,,24234,NA,NA,1/5/2023 17:02,100,0,0,org/1/2/html/69a763108500fc8e3a975003a18fbe50.html,7,0,0,0,0,1/5/2023 17:02,3/22/2023 16:44,1,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
228,5,1,1,0,527,2,227,39,10,STM32F103C8,24234,1/5/2023 17:19,1/5/2023 17:18,NA,100,0,200,org/1/2/html/69a763108500fc8e3a975003a18fbe50.html,0,0,0,0,0,1/5/2023 17:02,1/5/2023 17:19,1,org/1/5/html/d3a3f7f4f7c24120784259d6a5b1993c.html,1,NA,NA,NA,NA,NA,15108272222,15108271459,15108272222,张三,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,2,男,,9/29/2022 15:10,5/30/2023 9:45,2,"2022级,软件专业,2班",9/29/2022 14:51,10/14/2022 14:40
229,2,1,0,268,532,2,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
230,2,1,0,268,533,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
231,2,1,0,268,534,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
231,2,1,0,268,534,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
232,2,1,0,268,535,2,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
233,2,1,0,268,536,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/9a65f2a6e825c2d4406718d954f88e15.html,0,0,0,0,0,1/6/2023 13:52,1/6/2023 13:52,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
234,2,1,0,272,541,2,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:03,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
235,2,1,0,272,542,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:03,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
236,2,1,0,272,543,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:03,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
236,2,1,0,272,543,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:03,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
237,2,1,0,272,544,2,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:03,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,stm32f103c81.adc1.adc_dma,DMA数据请求,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,stm32f103c81.adc1.adc_eoc,数据转换完成,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,stm32f103c81.bkp1.bkp_read,从备份寄存器读数据,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
238,2,1,0,272,545,2,0,0,2,,流水灯_刘,NA,NA,NA,26,0,0,org/1/2/html/dc3bafa077744b29ceed82981ddd3ec6.html,0,0,0,0,0,1/6/2023 14:03,1/6/2023 14:48,2,,1,NA,NA,stm32f103c81.bkp1.bkp_tamper,触发侵入检测中断,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
239,2,1,0,273,547,2,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
240,2,1,0,273,548,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
241,2,1,0,273,549,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
241,2,1,0,273,549,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
242,2,1,0,273,550,2,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
243,2,1,0,273,551,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/9a65f2a6e825c2d4406718d954f88e15.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
244,16,1,0,274,553,16,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
245,16,1,0,274,554,16,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
246,16,1,0,274,555,16,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
246,16,1,0,274,555,16,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
247,16,1,0,274,556,16,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
248,16,1,0,274,557,16,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/9a65f2a6e825c2d4406718d954f88e15.html,0,0,0,0,0,1/6/2023 15:01,1/6/2023 15:01,2,,1,NA,NA,NA,NA,NA,12011112222,,,UI设计师,6yYqXFw5yg5tsHlgY7wmixS3B6sWHFrZFY67G4WzDMnCAfUHBxfbJJ8d3bryISH7,1,,,10/18/2022 10:37,10/18/2022 10:37,NA,NA,NA,NA
249,2,1,0,0,559,2,0,0,2,,流水灯_刘,NA,NA,NA,1,0,0,resource/html/c9265dea3df37891e2adcc6316cb0418.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
250,2,1,0,0,560,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/b778160b70761e5996c3f8fc92ae8862.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
251,2,1,0,275,561,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,led2.led_breathe,LED灯亮度变化,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
251,2,1,0,275,561,2,0,0,2,,流水灯3,NA,NA,NA,0,0,0,resource/html/97f1e46f90d94e99fcadb09b83e9bdf2.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,led2.led_flashes,LED灯闪烁,0,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
252,2,1,0,275,562,2,0,0,2,,流水灯2,NA,NA,NA,100,0,0,resource/html/2398d8070164fcb256992ecc947b7f4d.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
253,2,1,0,275,563,2,0,0,2,,流水灯_刘,NA,NA,NA,0,0,0,resource/html/9a65f2a6e825c2d4406718d954f88e15.html,0,0,0,0,0,1/6/2023 15:05,1/6/2023 15:05,2,,1,NA,NA,NA,NA,NA,15108276477,19025252525,,陈利国,WZFO2cN+9KhT5IEtO8dHRGrzDvZl+tgQIcswjI8YBikvXgFjFatVZQFgt6fpyuoJ,1,男,计算机3333,9/29/2022 14:51,5/29/2023 10:13,NA,NA,NA,NA
